"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test checks creating a project with name ""My-First-Project""","164","1.1 CreateProject","CovarageTest2","Sat Jul 27 13:09:10 UZT 2024","passed","Sat Jul 27 13:09:10 UZT 2024","","CovarageTest2","",""
"Test checks deleting the ""SubFolder""","71","1.2.3 DeleteSubFolder","CovarageTest3","Fri Jul 26 14:51:16 UZT 2024","passed","Fri Jul 26 14:51:16 UZT 2024","","CovarageTest3","",""
"Test checks deleting Namespace","369","DeleteNamespace","CovarageTest1","Sat Jul 27 13:05:53 UZT 2024","passed","Sat Jul 27 13:05:53 UZT 2024","","CovarageTest1","",""
"Test checks creating artifact ""analysis-of-sales"" for 2month","165","1.1.2CreateAnalysisOfSalesFor2moth","CovarageTest2","Sat Jul 27 13:05:56 UZT 2024","passed","Sat Jul 27 13:05:56 UZT 2024","","CovarageTest2","",""
"Test checks getting a Dashboard artifact by ID","105","6:geDash","Artefacts","Sat Jul 27 12:38:55 UZT 2024","passed","Sat Jul 27 12:38:55 UZT 2024","","ArtefactsTesting","",""
"Test checks the creation of ""MySpace""","142","1.1 checkNameSpaceCreated","CovarageTest2","Sat Jul 27 13:05:54 UZT 2024","passed","Sat Jul 27 13:05:54 UZT 2024","","CovarageTest2","",""
"Test checks deleting Folder2.1","149","DeleteFolder2.1","CovarageTest1","Sat Jul 27 12:38:43 UZT 2024","passed","Sat Jul 27 12:38:43 UZT 2024","","CovarageTest1","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","103","13:nmspcidObject","Namespace","Sat Jul 27 13:24:20 UZT 2024","passed","Sat Jul 27 13:24:20 UZT 2024","","NamespaceTesting","",""
"Test checks getting namespaces with an incorrect key PageNumberr instead of PageNumber","133","17:wrongpagenumber","Namespace","Sat Jul 27 13:39:35 UZT 2024","passed","Sat Jul 27 13:39:35 UZT 2024","","NamespaceTesting","",""
"Test checks creating Folder-in-6-End in Folder-in-5","91","1.1.4 CreateFolder-in-6_End","CovarageTest2","Sat Jul 27 13:09:13 UZT 2024","passed","Sat Jul 27 13:09:13 UZT 2024","","CovarageTest2","",""
"Check is deleted Folder named ""Subfolder""","373","1.2.3 CheckIsDeleted","CovarageTest3","Sat Jul 27 13:09:20 UZT 2024","passed","Sat Jul 27 13:09:21 UZT 2024","","CovarageTest3","",""
"Check is deleted Dashboard named ""QuarterlyDashboard""","101","1.2.2 CheckIsDeleted","CovarageTest3","Sat Jul 27 13:06:04 UZT 2024","passed","Sat Jul 27 13:06:04 UZT 2024","","CovarageTest3","",""
"Test checks updating artifacts","142","1.7CreateAnalyseWithoutName","CovarageTest3","Sat Jul 27 13:09:18 UZT 2024","passed","Sat Jul 27 13:09:18 UZT 2024","","CovarageTest3","",""
"Check is deleted Analysis named ""AnalysisSalesReport""","1097","1.2.1 CheckIsDeleted","CovarageTest3","Fri Jul 26 14:54:05 UZT 2024","passed","Fri Jul 26 14:54:06 UZT 2024","","CovarageTest3","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","102","13:nmspcidObject","Namespace","Sat Jul 27 12:39:01 UZT 2024","passed","Sat Jul 27 12:39:01 UZT 2024","","NamespaceTesting","",""
"test checks creating Folder-in-3 in Folder-4","141","1.2.4 CreateFolder_4_1","CovarageTest2","Sat Jul 27 13:09:14 UZT 2024","passed","Sat Jul 27 13:09:14 UZT 2024","","CovarageTest2","",""
". Test checks the creation of ""My-First_Project""","1152","1.3 checkProjectCreated","CovarageTest2","Fri Jul 26 14:53:06 UZT 2024","passed","Fri Jul 26 14:53:07 UZT 2024","","CovarageTest2","",""
" Test checks creating artifact ""Analysis about work","138","1.1.5 CreateAnalysis_about_work","CovarageTest2","Sat Jul 27 13:09:13 UZT 2024","passed","Sat Jul 27 13:09:13 UZT 2024","","CovarageTest2","",""
"Test checks creating artifact ""analysis-of-sales""
","144","1.1.1 CreateAnalysisOfSales","CovarageTest2","Sat Jul 27 13:09:12 UZT 2024","passed","Sat Jul 27 13:09:12 UZT 2024","","CovarageTest2","",""
"Test checks creating an artifact without required fields","150","1.5 CreateReportsFolder","CovarageTest3","Sat Jul 27 13:09:17 UZT 2024","passed","Sat Jul 27 13:09:17 UZT 2024","","CovarageTest3","",""
"Test checks creating artifact ""AnalysisOfSalesFor1year""","148","1.5 CreateAnalysisOfOneYearAndFiveMonth","CovarageTest2","Sat Jul 27 13:09:10 UZT 2024","passed","Sat Jul 27 13:09:11 UZT 2024","","CovarageTest2","",""
"Test checks deleting Dashboard2","101","DeleteDashoard2","CovarageTest1","Fri Jul 26 14:51:07 UZT 2024","passed","Fri Jul 26 14:51:07 UZT 2024","","CovarageTest1","",""
"","109","1.1.8 CreateQuarterlyDashboard","CovarageTest3","Sat Jul 27 13:09:19 UZT 2024","passed","Sat Jul 27 13:09:19 UZT 2024","","CovarageTest3","",""
"Check is deleted Analysis named ""AnalysisSalesReport""","404","1.2.1 CheckIsDeleted","CovarageTest3","Sat Jul 27 13:09:19 UZT 2024","passed","Sat Jul 27 13:09:20 UZT 2024","","CovarageTest3","",""
"Test checks deleting namespaces FirstSpace and SecondSpace","455","1.5:getFirstSpace","Namespace","Sat Jul 27 13:06:18 UZT 2024","passed","Sat Jul 27 13:06:19 UZT 2024","","NamespaceTesting","",""
"Update Namespace name:  ""SecondSpace"" to ""FirstSpace""","78","1.4:updateSecondSpace","Namespace","Sat Jul 27 13:28:13 UZT 2024","failed","Sat Jul 27 13:28:13 UZT 2024","","NamespaceTesting","",""
"Test checks creating a namespace with shuffled key order","506","25:crtwthNoorder","Namespace","Sat Jul 27 13:39:37 UZT 2024","passed","Sat Jul 27 13:39:37 UZT 2024","","NamespaceTesting","",""
"Test checks sending a request to create a new namespace, omitting the name key","137","1.7:dltfirstspc","Namespace","Sat Jul 27 12:39:02 UZT 2024","passed","Sat Jul 27 12:39:03 UZT 2024","","NamespaceTesting","",""
"Test checks deleting artifacts ","162","1.2.1DeleteAnalysisSalesReport","CovarageTest3","Sat Jul 27 13:09:19 UZT 2024","passed","Sat Jul 27 13:09:19 UZT 2024","","CovarageTest3","",""
"Test checks creating a namespace with a number instead of a string for the name","612","9:createwithNumber","Namespace","Sat Jul 27 13:39:33 UZT 2024","passed","Sat Jul 27 13:39:34 UZT 2024","","NamespaceTesting","",""
"Test checks deleting artifacts Dashboard","130","1.2.2 DeleteQuarterlyDashboard","CovarageTest3","Sat Jul 27 13:06:04 UZT 2024","passed","Sat Jul 27 13:06:04 UZT 2024","","CovarageTest3","",""
" Test checks getting info about Project1","171","1.3 checkProjectCreated","CovarageTest1","Sat Jul 27 12:38:40 UZT 2024","passed","Sat Jul 27 12:38:41 UZT 2024","","CovarageTest1","",""
"Test checks getting a namespace with a boolean instead of a number for PageNumber","116","18:bollenPagenumber","Namespace","Sat Jul 27 13:39:35 UZT 2024","passed","Sat Jul 27 13:39:35 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Folder2.1","79","DeleteFolder2.1","CovarageTest1","Fri Jul 26 14:51:07 UZT 2024","passed","Fri Jul 26 14:51:07 UZT 2024","","CovarageTest1","",""
"Test checks creating Folder-in-3 in Folder-2","105","1.2.2CreateFolder_2_1","CovarageTest2","Sat Jul 27 13:09:14 UZT 2024","passed","Sat Jul 27 13:09:14 UZT 2024","","CovarageTest2","",""
"Test checks creating an Analysis artifact with an invalid data format","135","13:crtAnalysInvaliddata","Artefacts","Sat Jul 27 13:09:02 UZT 2024","failed","Sat Jul 27 13:09:02 UZT 2024","","ArtefactsTesting","",""
"est checks creating Folder-in-1 in Folder-3","147","1.9CreateFolder-in-3","CovarageTest2","Sat Jul 27 13:09:11 UZT 2024","passed","Sat Jul 27 13:09:12 UZT 2024","","CovarageTest2","",""
"Test checks updating a namespace with an incorrect key descript instead of description","56","12:descput","Namespace","Fri Jul 26 14:51:19 UZT 2024","passed","Fri Jul 26 14:51:19 UZT 2024","","NamespaceTesting","",""
"Test checks updating a namespace with a non-existent namespaceId","100","16:notexictedid","Namespace","Sat Jul 27 13:39:35 UZT 2024","passed","Sat Jul 27 13:39:35 UZT 2024","","NamespaceTesting","",""
"Test checks creating an Analysis artifact with an invalid folderId","115","11:CrtAbalyswthinvalidFolderid","Artefacts","Sat Jul 27 13:09:02 UZT 2024","passed","Sat Jul 27 13:09:02 UZT 2024","","ArtefactsTesting","",""
"Test checks creating a Dashboard artifact with valid data","158","2:dashboardCrt","Artefacts","Sat Jul 27 13:08:57 UZT 2024","passed","Sat Jul 27 13:08:57 UZT 2024","","ArtefactsTesting","",""
"Update Namespace name:  ""SecondSpace"" to ""FirstSpace""","83","1.4:updateSecondSpace","Namespace","Sat Jul 27 13:27:34 UZT 2024","failed","Sat Jul 27 13:27:34 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Namespace","1370","DeleteNamespace","CovarageTest1","Fri Jul 26 14:52:59 UZT 2024","passed","Fri Jul 26 14:53:01 UZT 2024","","CovarageTest1","",""
"Test checks creating the ""SalesReport"" Analysis and ""MonthlyDashboard"" Dashboard in the ""Reports"" folder","1115","1.4 checkProjectCreated","CovarageTest3","Fri Jul 26 14:53:49 UZT 2024","passed","Fri Jul 26 14:53:50 UZT 2024","","CovarageTest3","",""
"Test checks deleting Folder3","120","DeleteFolder3","CovarageTest1","Sat Jul 27 13:09:08 UZT 2024","passed","Sat Jul 27 13:09:08 UZT 2024","","CovarageTest1","",""
"Test checks creating a namespace with a very long name","563","8:verylongname","Namespace","Sat Jul 27 13:39:33 UZT 2024","passed","Sat Jul 27 13:39:33 UZT 2024","","NamespaceTesting","",""
"Test checks creating artifact ""Analysis about study""","165","1.1.7CreateAnalysis_about_study","CovarageTest2","Sat Jul 27 13:09:13 UZT 2024","passed","Sat Jul 27 13:09:13 UZT 2024","","CovarageTest2","",""
" Test checks getting info about Project1","1145","1.3 checkProjectCreated","CovarageTest1","Fri Jul 26 14:52:35 UZT 2024","passed","Fri Jul 26 14:52:36 UZT 2024","","CovarageTest1","",""
"Test checks creating dashboard ""MY_FIRST_DASHBOARD2","138","1.3.4 CreateMY_FIRST_DASHBOARD2","CovarageTest2","Sat Jul 27 13:09:16 UZT 2024","passed","Sat Jul 27 13:09:16 UZT 2024","","CovarageTest2","",""
"Test checks deleting Project","97","DeleteProject","CovarageTest1","Sat Jul 27 12:38:43 UZT 2024","passed","Sat Jul 27 12:38:44 UZT 2024","","CovarageTest1","",""
"Test checks deleting an Analysis artifact with an invalid ID","158","19:dltAnalyswthinvalidId","Artefacts","Sat Jul 27 13:09:03 UZT 2024","passed","Sat Jul 27 13:09:03 UZT 2024","","ArtefactsTesting","",""
"test checks creating Folder-in-3 in Folder-5","138","1.2.5 CreateFolder_5_1","CovarageTest2","Sat Jul 27 13:09:14 UZT 2024","passed","Sat Jul 27 13:09:14 UZT 2024","","CovarageTest2","",""
"Test checks creating a Dashboard artifact with an excessively long name","88","12:crtDashLongname","Artefacts","Sat Jul 27 13:09:02 UZT 2024","failed","Sat Jul 27 13:09:02 UZT 2024","","ArtefactsTesting","",""
"Test checks creating a namespace with the name: SecondSpace","495","1.2:crwithSpace2","Namespace","Sat Jul 27 13:39:38 UZT 2024","passed","Sat Jul 27 13:39:39 UZT 2024","","NamespaceTesting","",""
"Test checks deleting a Dashboard artifact by ID","103","8:dltDash","Artefacts","Sat Jul 27 12:38:56 UZT 2024","passed","Sat Jul 27 12:38:56 UZT 2024","","ArtefactsTesting","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","663","13:nmspcidObject","Namespace","Sat Jul 27 13:06:10 UZT 2024","passed","Sat Jul 27 13:06:11 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Analys2","107","DeleteAnalyse2","CovarageTest1","Sat Jul 27 13:09:07 UZT 2024","passed","Sat Jul 27 13:09:07 UZT 2024","","CovarageTest1","",""
"Test checks deleting Folder1","162","DeleteFolder1","CovarageTest1","Sat Jul 27 13:09:07 UZT 2024","passed","Sat Jul 27 13:09:07 UZT 2024","","CovarageTest1","",""
"Test checks deleting an Analysis artifact by ID","271","7:dltAnalys","Artefacts","Sat Jul 27 13:09:01 UZT 2024","passed","Sat Jul 27 13:09:01 UZT 2024","","ArtefactsTesting","",""
"Test checks deleting Folder3","1130","DeleteFolder3","CovarageTest1","Fri Jul 26 14:52:57 UZT 2024","passed","Fri Jul 26 14:52:58 UZT 2024","","CovarageTest1","",""
"Test checks deleting the ""Dashboard "" with invalid id","103","1.2.5 DeleteDashboardInvalidID","CovarageTest3","Sat Jul 27 13:09:21 UZT 2024","passed","Sat Jul 27 13:09:21 UZT 2024","","CovarageTest3","",""
"Test checks updating a namespace with a boolean instead of a string for the description","131","14:boolendesc","Namespace","Sat Jul 27 13:39:35 UZT 2024","passed","Sat Jul 27 13:39:35 UZT 2024","","NamespaceTesting","",""
"Test checks sending a request to create a new namespace, omitting the name key","407","1.7:dltfirstspc","Namespace","Sat Jul 27 13:09:32 UZT 2024","passed","Sat Jul 27 13:09:32 UZT 2024","","NamespaceTesting","",""
"Test checks creating a namespace with an empty field name","274","3:emptyname","Namespace","Sat Jul 27 13:39:31 UZT 2024","passed","Sat Jul 27 13:39:31 UZT 2024","","NamespaceTesting","",""
"Test checks deleting the ""Analys with invalid id""","85","1.2.4 DeleteAnalysisInvalidID","CovarageTest3","Fri Jul 26 14:51:16 UZT 2024","passed","Fri Jul 26 14:51:16 UZT 2024","","CovarageTest3","",""
"Test checks deleting the ""Dashboard "" with invalid id","1121","1.2.5 DeleteDashboardInvalidID","CovarageTest3","Fri Jul 26 14:54:12 UZT 2024","passed","Fri Jul 26 14:54:13 UZT 2024","","CovarageTest3","",""
"Test checks creating folders and artifacts in a project","89","1.2 CreateMarketingCampaign","CovarageTest3","Sat Jul 27 13:09:17 UZT 2024","passed","Sat Jul 27 13:09:17 UZT 2024","","CovarageTest3","",""
"Test checks deleting Analys2","210","DeleteAnalyse2","CovarageTest1","Sat Jul 27 13:05:51 UZT 2024","passed","Sat Jul 27 13:05:52 UZT 2024","","CovarageTest1","",""
"est checks creating Folder-in-1 in Folder-1","168","1.7 CreateFolder-in-1","CovarageTest2","Sat Jul 27 13:09:11 UZT 2024","passed","Sat Jul 27 13:09:11 UZT 2024","","CovarageTest2","",""
"Check is deleted Dashboard named ""QuarterlyDashboard""","91","1.2.2 CheckIsDeleted","CovarageTest3","Fri Jul 26 14:51:15 UZT 2024","passed","Fri Jul 26 14:51:16 UZT 2024","","CovarageTest3","",""
"","655","DeleteFolder1.1","CovarageTest1","Sat Jul 27 13:09:07 UZT 2024","passed","Sat Jul 27 13:09:08 UZT 2024","","CovarageTest1","",""
"","134","1.6CreateMonthlyDashboard","CovarageTest3","Sat Jul 27 13:09:17 UZT 2024","passed","Sat Jul 27 13:09:17 UZT 2024","","CovarageTest3","",""
"Test checks creating artifact ""analysis-of-sales"" for 2month","103","1.1.2CreateAnalysisOfSalesFor2moth","CovarageTest2","Fri Jul 26 14:51:10 UZT 2024","passed","Fri Jul 26 14:51:10 UZT 2024","","CovarageTest2","",""
"Test checks getting an Analysis artifact by ID","224","5:getAnalys","Artefacts","Sat Jul 27 13:05:46 UZT 2024","passed","Sat Jul 27 13:05:46 UZT 2024","","ArtefactsTesting","",""
"Test checks deleting Folder3","121","DeleteFolder3","CovarageTest1","Sat Jul 27 13:05:53 UZT 2024","passed","Sat Jul 27 13:05:53 UZT 2024","","CovarageTest1","",""
"Test checks creating the ""SalesReport"" Analysis and ""MonthlyDashboard"" Dashboard in the ""Reports"" folder","95","1.4 checkProjectCreated","CovarageTest3","Sat Jul 27 12:38:51 UZT 2024","passed","Sat Jul 27 12:38:51 UZT 2024","","CovarageTest3","",""
"Test checks updating a namespace with an incorrect key descript instead of description","89","12:descput","Namespace","Sat Jul 27 13:24:20 UZT 2024","passed","Sat Jul 27 13:24:20 UZT 2024","","NamespaceTesting","",""
"Test checks the creation of ""MarketingCampaign"" and ""DevelopmentProject"" projects in ""ClientSpace""","123","1.1 checkNameSpaceCreated","CovarageTest3","Sat Jul 27 13:06:01 UZT 2024","passed","Sat Jul 27 13:06:01 UZT 2024","","CovarageTest3","",""
"","1094","DeleteFolder1.1","CovarageTest1","Fri Jul 26 14:52:54 UZT 2024","passed","Fri Jul 26 14:52:55 UZT 2024","","CovarageTest1","",""
"","1099","DeleteFolder2","CovarageTest1","Fri Jul 26 14:52:55 UZT 2024","passed","Fri Jul 26 14:52:56 UZT 2024","","CovarageTest1","",""
"Test checks getting a Dashboard artifact by ID","137","6:geDash","Artefacts","Sat Jul 27 13:05:46 UZT 2024","passed","Sat Jul 27 13:05:47 UZT 2024","","ArtefactsTesting","",""
"Test checks creating Folder3 in Project1","249","1.1.3 CreateFolder3","CovarageTest1","Sat Jul 27 13:09:06 UZT 2024","passed","Sat Jul 27 13:09:06 UZT 2024","","CovarageTest1","",""
"Test checks deleting namespaces FirstSpace and SecondSpace","132","1.5:getFirstSpace","Namespace","Sat Jul 27 13:25:36 UZT 2024","passed","Sat Jul 27 13:25:36 UZT 2024","","NamespaceTesting","",""
"Test checks creating artifact ""analysis-of-sales"" for 2month","184","1.1.2CreateAnalysisOfSalesFor2moth","CovarageTest2","Sat Jul 27 13:09:12 UZT 2024","passed","Sat Jul 27 13:09:12 UZT 2024","","CovarageTest2","",""
"Test checks creating the ""DetailedSalesReport"" Analysis and ""QuarterlyDashboard"" Dashboard in the ""SubFolder""","180","1.1.1 CheckIsUpdated","CovarageTest3","Sat Jul 27 13:09:18 UZT 2024","passed","Sat Jul 27 13:09:18 UZT 2024","","CovarageTest3","",""
"Test checks getting info about Namespace1","1240","1.1 checkNameSpaceCreated","CovarageTest1","Fri Jul 26 14:52:32 UZT 2024","passed","Fri Jul 26 14:52:34 UZT 2024","","CovarageTest1","",""
"Test checks getting an Analysis artifact by ID","1163","5:getAnalys","Artefacts","Sat Jul 27 13:08:59 UZT 2024","passed","Sat Jul 27 13:09:00 UZT 2024","","ArtefactsTesting","",""
"est checks creating Folder-in-1 in Folder-4","138","1.9CreateFolder-in-4","CovarageTest2","Sat Jul 27 13:09:12 UZT 2024","passed","Sat Jul 27 13:09:12 UZT 2024","","CovarageTest2","",""
"Test checks deleting the ""Analys with invalid id""","82","1.2.4 DeleteAnalysisInvalidID","CovarageTest3","Sat Jul 27 13:06:05 UZT 2024","passed","Sat Jul 27 13:06:05 UZT 2024","","CovarageTest3","",""
"Test checks deleting namespaces FirstSpace and SecondSpace","134","1.5:getFirstSpace","Namespace","Sat Jul 27 13:28:13 UZT 2024","passed","Sat Jul 27 13:28:13 UZT 2024","","NamespaceTesting","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","1106","13:nmspcidObject","Namespace","Fri Jul 26 14:54:26 UZT 2024","passed","Fri Jul 26 14:54:27 UZT 2024","","NamespaceTesting","",""
"Test checks creating artifact ""AnalysisOfSales""","164","1.3 CreateAnalysisOfSales","CovarageTest2","Sat Jul 27 13:09:10 UZT 2024","passed","Sat Jul 27 13:09:10 UZT 2024","","CovarageTest2","",""
"Test checks updating a Dashboard artifact with valid data","766","4:updateDash","Artefacts","Sat Jul 27 13:08:58 UZT 2024","passed","Sat Jul 27 13:08:59 UZT 2024","","ArtefactsTesting","",""
"Test checks updating an Analysis artifact with forbidden fields","113","16:updateAnalysfrbdddn","Artefacts","Sat Jul 27 13:09:02 UZT 2024","passed","Sat Jul 27 13:09:03 UZT 2024","","ArtefactsTesting","",""
"Test checks deleting Folder2.1","153","DeleteFolder2.1","CovarageTest1","Sat Jul 27 13:09:08 UZT 2024","passed","Sat Jul 27 13:09:08 UZT 2024","","CovarageTest1","",""
"Create Namespace name: ""SecondSpace""
","714","1.3:crtsameSpace","Namespace","Sat Jul 27 13:39:39 UZT 2024","failed","Sat Jul 27 13:39:39 UZT 2024","","NamespaceTesting","",""
