"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96","DeleteFolder1.1","CovarageTest1","Sat Jul 27 13:05:52 UZT 2024","passed","Sat Jul 27 13:05:52 UZT 2024","","CovarageTest1","",""
"Test checks creating Namespace1","690","1 CreateNameSpace","CovarageTest1","Sat Jul 27 13:09:04 UZT 2024","passed","Sat Jul 27 13:09:04 UZT 2024","","CovarageTest1","",""
"Test checks updating an Analysis artifact with valid data","1287","3:updateAnalys","Artefacts","Sat Jul 27 13:08:57 UZT 2024","passed","Sat Jul 27 13:08:58 UZT 2024","","ArtefactsTesting","",""
"Test checks getting a Dashboard artifact by ID","589","6:geDash","Artefacts","Sat Jul 27 13:09:00 UZT 2024","passed","Sat Jul 27 13:09:01 UZT 2024","","ArtefactsTesting","",""
"Update Namespace name:  ""SecondSpace"" to ""FirstSpace""","105","1.4:updateSecondSpace","Namespace","Sat Jul 27 13:39:39 UZT 2024","failed","Sat Jul 27 13:39:39 UZT 2024","","NamespaceTesting","",""
"Test checks getting info about Namespace1","212","1.1 checkNameSpaceCreated","CovarageTest1","Sat Jul 27 12:38:40 UZT 2024","passed","Sat Jul 27 12:38:40 UZT 2024","","CovarageTest1","",""
"Test checks updating a namespace with a non-existent key","102","15:notexictedkey","Namespace","Sat Jul 27 13:39:35 UZT 2024","passed","Sat Jul 27 13:39:35 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Namespace","393","DeleteNamespace","CovarageTest1","Fri Jul 26 14:51:08 UZT 2024","passed","Fri Jul 26 14:51:08 UZT 2024","","CovarageTest1","",""
"Test checks the creation of ""MySpace""","117","1.1 checkNameSpaceCreated","CovarageTest2","Fri Jul 26 14:51:09 UZT 2024","passed","Fri Jul 26 14:51:09 UZT 2024","","CovarageTest2","",""
"Test checks deleting Project","129","DeleteProject","CovarageTest1","Sat Jul 27 13:05:53 UZT 2024","passed","Sat Jul 27 13:05:53 UZT 2024","","CovarageTest1","",""
"Test checks deleting artifacts Dashboard","124","1.2.2 DeleteQuarterlyDashboard","CovarageTest3","Sat Jul 27 12:38:53 UZT 2024","passed","Sat Jul 27 12:38:53 UZT 2024","","CovarageTest3","",""
"Test checks creating Folder1 in the first folder
","215","1.5 CreateFolder1.1","CovarageTest1","Sat Jul 27 13:09:05 UZT 2024","passed","Sat Jul 27 13:09:05 UZT 2024","","CovarageTest1","",""
"Test checks deleting the ""Dashboard "" with invalid id","89","1.2.5 DeleteDashboardInvalidID","CovarageTest3","Sat Jul 27 13:06:05 UZT 2024","passed","Sat Jul 27 13:06:05 UZT 2024","","CovarageTest3","",""
"Test checks deleting namespaces FirstSpace and SecondSpace","178","1.5:getFirstSpace","Namespace","Sat Jul 27 12:39:02 UZT 2024","passed","Sat Jul 27 12:39:02 UZT 2024","","NamespaceTesting","",""
"Test checks creating Folder1,  in ""My-First-Project""","130","1.2 CreateFolder1","CovarageTest2","Sat Jul 27 13:09:10 UZT 2024","passed","Sat Jul 27 13:09:10 UZT 2024","","CovarageTest2","",""
"Create Namespace name: FirstSpace","570","1.1:crwithSpace1","Namespace","Sat Jul 27 13:39:37 UZT 2024","passed","Sat Jul 27 13:39:38 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Dashboard2","98","DeleteDashoard2","CovarageTest1","Sat Jul 27 13:09:07 UZT 2024","passed","Sat Jul 27 13:09:07 UZT 2024","","CovarageTest1","",""
"Test checks deleting Analys2","96","DeleteAnalyse2","CovarageTest1","Fri Jul 26 14:51:07 UZT 2024","passed","Fri Jul 26 14:51:07 UZT 2024","","CovarageTest1","",""
"Test checks updating a namespace with an incorrect key descript instead of description","93","12:descput","Namespace","Sat Jul 27 12:39:01 UZT 2024","passed","Sat Jul 27 12:39:01 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Folder1","86","DeleteFolder1","CovarageTest1","Fri Jul 26 14:51:07 UZT 2024","passed","Fri Jul 26 14:51:07 UZT 2024","","CovarageTest1","",""
"Test checks creating a namespace without the description key","636","7:wthoutdesc","Namespace","Sat Jul 27 13:39:32 UZT 2024","passed","Sat Jul 27 13:39:33 UZT 2024","","NamespaceTesting","",""
"Update Namespace name:  ""SecondSpace"" to ""FirstSpace""","430","1.4:updateSecondSpace","Namespace","Sat Jul 27 13:06:18 UZT 2024","failed","Sat Jul 27 13:06:18 UZT 2024","","NamespaceTesting","",""
" Test checks creating the ""SubFolder"" in the ""Reports"" folder","224","1.1.1 ApdeteAnalyseDesc","CovarageTest3","Sat Jul 27 13:09:18 UZT 2024","passed","Sat Jul 27 13:09:18 UZT 2024","","CovarageTest3","",""
"Test checks updating a namespace with an incorrect key descript instead of description","77","12:descput","Namespace","Sat Jul 27 13:28:09 UZT 2024","passed","Sat Jul 27 13:28:09 UZT 2024","","NamespaceTesting","",""
"Update Namespace name:  ""SecondSpace"" to ""FirstSpace""","510","1.4:updateSecondSpace","Namespace","Sat Jul 27 13:09:31 UZT 2024","failed","Sat Jul 27 13:09:31 UZT 2024","","NamespaceTesting","",""
"est checks creating Folder-in-1 in Folder-5","308","1.9CreateFolder-in-5","CovarageTest2","Sat Jul 27 13:09:12 UZT 2024","passed","Sat Jul 27 13:09:12 UZT 2024","","CovarageTest2","",""
"","166","1.1.4ApdeteAnalyseNotExistId","CovarageTest3","Sat Jul 27 13:09:18 UZT 2024","passed","Sat Jul 27 13:09:18 UZT 2024","","CovarageTest3","",""
"Test checks deleting artifacts Dashboard","1127","1.2.2 DeleteQuarterlyDashboard","CovarageTest3","Fri Jul 26 14:54:06 UZT 2024","passed","Fri Jul 26 14:54:07 UZT 2024","","CovarageTest3","",""
"Check is deleted Analysis named ""AnalysisSalesReport""","71","1.2.1 CheckIsDeleted","CovarageTest3","Fri Jul 26 14:51:15 UZT 2024","passed","Fri Jul 26 14:51:15 UZT 2024","","CovarageTest3","",""
"Test checks updating a namespace with an incorrect key descript instead of description","86","12:descput","Namespace","Sat Jul 27 13:27:30 UZT 2024","passed","Sat Jul 27 13:27:30 UZT 2024","","NamespaceTesting","",""
"Test checks attempting to create an Analysis without a name and a Dashboard without a projectId","128","1.6 CreateAnalysisSalesReport","CovarageTest3","Sat Jul 27 13:09:17 UZT 2024","passed","Sat Jul 27 13:09:17 UZT 2024","","CovarageTest3","",""
"Check is deleted Analysis named ""AnalysisSalesReport""","128","1.2.1 CheckIsDeleted","CovarageTest3","Sat Jul 27 12:38:52 UZT 2024","passed","Sat Jul 27 12:38:53 UZT 2024","","CovarageTest3","",""
"Test checks creating Dashboard with name: ""Report of sales""","165","1.1.8CreateDashboard_Report_of_sales","CovarageTest2","Sat Jul 27 13:09:13 UZT 2024","passed","Sat Jul 27 13:09:13 UZT 2024","","CovarageTest2","",""
"Test checks creating a namespace with an array instead of a string for the description","101","10:crtNmspaceArray","Namespace","Sat Jul 27 13:39:34 UZT 2024","passed","Sat Jul 27 13:39:34 UZT 2024","","NamespaceTesting","",""
"Test checks creating Folder1","764","crtnmspace","Artefacts","Sat Jul 27 13:08:55 UZT 2024","passed","Sat Jul 27 13:08:56 UZT 2024","","ArtefactsTesting","",""
"Test checks creating Folder2, in ""My-First-Project""","130","1.6 CreateFolder2","CovarageTest2","Sat Jul 27 13:09:11 UZT 2024","passed","Sat Jul 27 13:09:11 UZT 2024","","CovarageTest2","",""
"Test checks creating a Dashboard with AnalysisId, ProjectId, FolderId set to null","123","22:crtDashdiffldidnull","Artefacts","Sat Jul 27 13:09:03 UZT 2024","passed","Sat Jul 27 13:09:03 UZT 2024","","ArtefactsTesting","",""
"Test checks deleting the ""SubFolder""","1099","1.2.3 DeleteSubFolder","CovarageTest3","Fri Jul 26 14:54:08 UZT 2024","passed","Fri Jul 26 14:54:09 UZT 2024","","CovarageTest3","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","186","13:nmspcidObject","Namespace","Sat Jul 27 13:09:25 UZT 2024","passed","Sat Jul 27 13:09:25 UZT 2024","","NamespaceTesting","",""
" Test checks getting info about Project1","132","1.3 checkProjectCreated","CovarageTest1","Sat Jul 27 13:09:04 UZT 2024","passed","Sat Jul 27 13:09:05 UZT 2024","","CovarageTest1","",""
"Test checks creating Analysis1 in Folder21","93","1.1.1 CreateFolder2.1Analyse","CovarageTest1","Sat Jul 27 13:09:06 UZT 2024","passed","Sat Jul 27 13:09:06 UZT 2024","","CovarageTest1","",""
". Test checks the creation of ""My-First_Project""","136","1.3 checkProjectCreated","CovarageTest2","Fri Jul 26 14:51:09 UZT 2024","passed","Fri Jul 26 14:51:09 UZT 2024","","CovarageTest2","",""
"Test checks sending a request to create a new namespace, omitting the name key","350","1.7:dltfirstspc","Namespace","Sat Jul 27 13:39:40 UZT 2024","passed","Sat Jul 27 13:39:40 UZT 2024","","NamespaceTesting","",""
"Test checks creating a namespace with an incorrect key descriptionn instead of description","940","5:descriptionn","Namespace","Sat Jul 27 13:39:31 UZT 2024","passed","Sat Jul 27 13:39:32 UZT 2024","","NamespaceTesting","",""
"Test checks updating a Dashboard artifact with invalid fields","129","18:getAnalysinvalidId","Artefacts","Sat Jul 27 13:09:03 UZT 2024","passed","Sat Jul 27 13:09:03 UZT 2024","","ArtefactsTesting","",""
"Test checks creating the ""SalesReport"" Analysis and ""MonthlyDashboard"" Dashboard in the ""Reports"" folder","108","1.4 checkProjectCreated","CovarageTest3","Fri Jul 26 14:51:14 UZT 2024","passed","Fri Jul 26 14:51:14 UZT 2024","","CovarageTest3","",""
"Check is deleted Folder named ""Subfolder""","105","1.2.3 CheckIsDeleted","CovarageTest3","Sat Jul 27 13:06:05 UZT 2024","passed","Sat Jul 27 13:06:05 UZT 2024","","CovarageTest3","",""
"Get Namespaces with Exceedingly
High PageNumber","115","24:crtwthHighNmbr","Namespace","Sat Jul 27 13:39:37 UZT 2024","passed","Sat Jul 27 13:39:37 UZT 2024","","NamespaceTesting","",""
"Test checks creating an Analysis artifact with valid data","164","1:analysCrt","Artefacts","Sat Jul 27 13:08:56 UZT 2024","passed","Sat Jul 27 13:08:57 UZT 2024","","ArtefactsTesting","",""
"Test checks deleting the ""Dashboard "" with invalid id","72","1.2.5 DeleteDashboardInvalidID","CovarageTest3","Fri Jul 26 14:51:16 UZT 2024","passed","Fri Jul 26 14:51:16 UZT 2024","","CovarageTest3","",""
"est checks creating Folder-in-1 in Folder-2","351","1.8 CreateFolder-in-2","CovarageTest2","Sat Jul 27 13:09:11 UZT 2024","passed","Sat Jul 27 13:09:11 UZT 2024","","CovarageTest2","",""
"","90","DeleteFolder1.1","CovarageTest1","Sat Jul 27 12:38:43 UZT 2024","passed","Sat Jul 27 12:38:43 UZT 2024","","CovarageTest1","",""
"Test checks creating artifact ""analysis-of-sales"" for 2month","1129","1.1.2CreateAnalysisOfSalesFor2moth","CovarageTest2","Fri Jul 26 14:53:18 UZT 2024","passed","Fri Jul 26 14:53:20 UZT 2024","","CovarageTest2","",""
"test checks creating Folder-in-3 in Folder-8","103","1.2.8 CreateFolder_8_1","CovarageTest2","Sat Jul 27 13:09:15 UZT 2024","passed","Sat Jul 27 13:09:15 UZT 2024","","CovarageTest2","",""
"Test checks creating the ""DetailedSalesReport"" Analysis and ""QuarterlyDashboard"" Dashboard in the ""SubFolder""","1103","1.1.1 CheckIsUpdated","CovarageTest3","Fri Jul 26 14:53:57 UZT 2024","passed","Fri Jul 26 14:53:58 UZT 2024","","CovarageTest3","",""
"Test checks deleting artifacts Dashboard","132","1.2.2 DeleteQuarterlyDashboard","CovarageTest3","Sat Jul 27 13:09:20 UZT 2024","passed","Sat Jul 27 13:09:20 UZT 2024","","CovarageTest3","",""
"Test checks deleting artifacts ","70","1.2.1DeleteAnalysisSalesReport","CovarageTest3","Fri Jul 26 14:51:15 UZT 2024","passed","Fri Jul 26 14:51:15 UZT 2024","","CovarageTest3","",""
"Test checks deleting Folder3","102","DeleteFolder3","CovarageTest1","Sat Jul 27 12:38:43 UZT 2024","passed","Sat Jul 27 12:38:43 UZT 2024","","CovarageTest1","",""
"Create Namespace with
Leading/Trailing Spaces","501","22:crtwthSpaces","Namespace","Sat Jul 27 13:39:36 UZT 2024","passed","Sat Jul 27 13:39:37 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Namespace","381","DeleteNamespace","CovarageTest1","Sat Jul 27 13:09:08 UZT 2024","passed","Sat Jul 27 13:09:09 UZT 2024","","CovarageTest1","",""
"Test checks deleting Folder1","1098","DeleteFolder1","CovarageTest1","Fri Jul 26 14:52:53 UZT 2024","passed","Fri Jul 26 14:52:54 UZT 2024","","CovarageTest1","",""
"Check is deleted Dashboard named ""QuarterlyDashboard""","197","1.2.2 CheckIsDeleted","CovarageTest3","Sat Jul 27 13:09:20 UZT 2024","passed","Sat Jul 27 13:09:20 UZT 2024","","CovarageTest3","",""
"Test checks deleting artifacts ","1141","1.2.1DeleteAnalysisSalesReport","CovarageTest3","Fri Jul 26 14:54:04 UZT 2024","passed","Fri Jul 26 14:54:05 UZT 2024","","CovarageTest3","",""
"Test checks creating a Dashboard artifact with a missing folderId","139","10:dashCrtwhitoutfolderid","Artefacts","Sat Jul 27 13:09:02 UZT 2024","passed","Sat Jul 27 13:09:02 UZT 2024","","ArtefactsTesting","",""
". Test checks the creation of ""My-First_Project""","132","1.3 checkProjectCreated","CovarageTest2","Sat Jul 27 12:38:45 UZT 2024","passed","Sat Jul 27 12:38:45 UZT 2024","","CovarageTest2","",""
"Test checks deleting Folder2.1","76","DeleteFolder2.1","CovarageTest1","Sat Jul 27 13:05:52 UZT 2024","passed","Sat Jul 27 13:05:53 UZT 2024","","CovarageTest1","",""
"Test checks updating a namespace with an incorrect key descript instead of description","1131","12:descput","Namespace","Fri Jul 26 14:54:25 UZT 2024","passed","Fri Jul 26 14:54:26 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Dashboard1","87","DeleteDashoard1","CovarageTest1","Sat Jul 27 13:09:07 UZT 2024","passed","Sat Jul 27 13:09:07 UZT 2024","","CovarageTest1","",""
"Test checks deleting artifacts ","116","1.2.1DeleteAnalysisSalesReport","CovarageTest3","Sat Jul 27 12:38:52 UZT 2024","passed","Sat Jul 27 12:38:52 UZT 2024","","CovarageTest3","",""
"Test checks deleting the ""Analys with invalid id""","132","1.2.4 DeleteAnalysisInvalidID","CovarageTest3","Sat Jul 27 12:38:53 UZT 2024","passed","Sat Jul 27 12:38:53 UZT 2024","","CovarageTest3","",""
"Test checks deleting namespaces FirstSpace and SecondSpace","132","1.5:getFirstSpace","Namespace","Sat Jul 27 13:27:34 UZT 2024","passed","Sat Jul 27 13:27:34 UZT 2024","","NamespaceTesting","",""
"Test checks creating a project with invalid characters","134","23:crtwthinvalidchrctrs","Namespace","Sat Jul 27 13:39:37 UZT 2024","failed","Sat Jul 27 13:39:37 UZT 2024","","NamespaceTesting","",""
"Test checks the creation of ""MySpace""","127","1.1 checkNameSpaceCreated","CovarageTest2","Sat Jul 27 13:09:09 UZT 2024","passed","Sat Jul 27 13:09:10 UZT 2024","","CovarageTest2","",""
"Check is deleted Folder named ""Subfolder""","135","1.2.3 CheckIsDeleted","CovarageTest3","Sat Jul 27 12:38:53 UZT 2024","passed","Sat Jul 27 12:38:53 UZT 2024","","CovarageTest3","",""
" Test checks creating artifact ""Analysis about work","133","1.1.6 CreateDashboard_Report_of_first_month","CovarageTest2","Sat Jul 27 13:09:13 UZT 2024","passed","Sat Jul 27 13:09:13 UZT 2024","","CovarageTest2","",""
"Check is deleted Folder named ""Subfolder""","1141","1.2.3 CheckIsDeleted","CovarageTest3","Fri Jul 26 14:54:09 UZT 2024","passed","Fri Jul 26 14:54:10 UZT 2024","","CovarageTest3","",""
"Test checks creating artifact ""analysis-of-sales"" for oneyear","173","1.1.3 CreateAnalysisOfOneYearAndFiveMonth","CovarageTest2","Sat Jul 27 13:09:12 UZT 2024","passed","Sat Jul 27 13:09:13 UZT 2024","","CovarageTest2","",""
"Test checks sending a request to create a new namespace, omitting the name key","368","1.7:dltfirstspc","Namespace","Sat Jul 27 13:27:34 UZT 2024","passed","Sat Jul 27 13:27:34 UZT 2024","","NamespaceTesting","",""
"Test checks deleting Project","141","DeleteProject","CovarageTest1","Sat Jul 27 13:09:08 UZT 2024","passed","Sat Jul 27 13:09:08 UZT 2024","","CovarageTest1","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","118","13:nmspcidObject","Namespace","Sat Jul 27 13:39:34 UZT 2024","passed","Sat Jul 27 13:39:34 UZT 2024","","NamespaceTesting","",""
"Check is deleted Analysis named ""AnalysisSalesReport""","105","1.2.1 CheckIsDeleted","CovarageTest3","Sat Jul 27 13:06:04 UZT 2024","passed","Sat Jul 27 13:06:04 UZT 2024","","CovarageTest3","",""
"Test checks creating Folder1","158","crtproject","Artefacts","Sat Jul 27 13:08:56 UZT 2024","passed","Sat Jul 27 13:08:56 UZT 2024","","ArtefactsTesting","",""
"Test checks creating Folder-in-3 in Folder-3","122","1.2.3CreateFolder_3_1","CovarageTest2","Sat Jul 27 13:09:14 UZT 2024","passed","Sat Jul 27 13:09:14 UZT 2024","","CovarageTest2","",""
". Test checks the creation of ""My-First_Project""","163","1.3 checkProjectCreated","CovarageTest2","Sat Jul 27 13:05:54 UZT 2024","passed","Sat Jul 27 13:05:55 UZT 2024","","CovarageTest2","",""
"Test checks creating the first folder in Project1","118","1.4 CreateFolder1","CovarageTest1","Sat Jul 27 13:09:05 UZT 2024","passed","Sat Jul 27 13:09:05 UZT 2024","","CovarageTest1","",""
"","135","1.1.7CreateAnalysisDetailedSalesReport","CovarageTest3","Sat Jul 27 13:09:19 UZT 2024","passed","Sat Jul 27 13:09:19 UZT 2024","","CovarageTest3","",""
"Test checks deleting Folder2.1","1106","DeleteFolder2.1","CovarageTest1","Fri Jul 26 14:52:56 UZT 2024","passed","Fri Jul 26 14:52:57 UZT 2024","","CovarageTest1","",""
"Test checks deleting Dashboard1","326","DeleteDashoard1","CovarageTest1","Sat Jul 27 13:05:52 UZT 2024","passed","Sat Jul 27 13:05:52 UZT 2024","","CovarageTest1","",""
"Test checks deleting Dashboard1","89","DeleteDashoard1","CovarageTest1","Sat Jul 27 12:38:43 UZT 2024","passed","Sat Jul 27 12:38:43 UZT 2024","","CovarageTest1","",""
"Test checks deleting Analys1","96","DeleteAnalyse1","CovarageTest1","Fri Jul 26 14:51:06 UZT 2024","passed","Fri Jul 26 14:51:07 UZT 2024","","CovarageTest1","",""
"Test checks creating Folder1","108","crtfldr","Artefacts","Sat Jul 27 13:08:56 UZT 2024","passed","Sat Jul 27 13:08:56 UZT 2024","","ArtefactsTesting","",""
"Test checks the creation of ""MySpace""","196","1.1 checkNameSpaceCreated","CovarageTest2","Sat Jul 27 12:38:44 UZT 2024","passed","Sat Jul 27 12:38:45 UZT 2024","","CovarageTest2","",""
"test checks creating Folder-in-3 in Folder-9","133","1.2.9 CreateFolder_9_1","CovarageTest2","Sat Jul 27 13:09:15 UZT 2024","passed","Sat Jul 27 13:09:15 UZT 2024","","CovarageTest2","",""
"Test checks deleting Dashboard1","97","DeleteDashoard1","CovarageTest1","Fri Jul 26 14:51:07 UZT 2024","passed","Fri Jul 26 14:51:07 UZT 2024","","CovarageTest1","",""
"Test checks deleting Dashboard2","1170","DeleteDashoard2","CovarageTest1","Fri Jul 26 14:52:51 UZT 2024","passed","Fri Jul 26 14:52:53 UZT 2024","","CovarageTest1","",""
"Test checks deleting namespaces FirstSpace and SecondSpace","476","1.5:getFirstSpace","Namespace","Sat Jul 27 13:09:32 UZT 2024","passed","Sat Jul 27 13:09:32 UZT 2024","","NamespaceTesting","",""
"Test checks creating Analysis2 in Folder21","146","1.1.2 CreateFolder2.1Dashboard","CovarageTest1","Sat Jul 27 13:09:06 UZT 2024","passed","Sat Jul 27 13:09:06 UZT 2024","","CovarageTest1","",""
"Test checks updating a namespace with an object instead of a string for namespaceId","90","13:nmspcidObject","Namespace","Sat Jul 27 13:25:32 UZT 2024","passed","Sat Jul 27 13:25:32 UZT 2024","","NamespaceTesting","",""
